movie_id,title,original_title,release_date,budget,revenue,vote_average,runtime,release_year,release_month,director_id,director_original_name,cast_ids,cast_original_names
1063139,생라면 라이브,생라면 라이브,2021-09-17,0,0,0.0,9,2021.0,9.0,,,,
1063144,딱동무,딱동무,2022-12-31,0,0,0.0,19,2022.0,12.0,,,,
1063453,방탄소년단: 옛 투 컴 인 시네마,방탄소년단: 옛 투 컴 인 시네마,2023-02-01,0,29291883,8.3,103,2023.0,2.0,3140690,오윤동,1544084|1544088|1544086|1544090|1544092,RM|진|슈가|제이홉|지민
1063577,애인: 친구의 딸,애인: 친구의 딸,2019-06-21,0,0,6.0,64,2019.0,6.0,,,,
1063583,밀애 : 친구의 아내,밀애 : 친구의 아내,2018-10-31,0,0,0.0,82,2018.0,10.0,2093900,Yoo Hae-jong,2706957|1997928|1907997,Yoo Hae-na|진주|민도윤
1063765,gv후,gv후,2012-01-01,0,0,0.0,14,2012.0,1.0,3839401,임지은,,
1063814,필사의 추격,필사의 추격,2024-08-21,0,0,4.6,110,2024.0,8.0,3137399,Kim Jae-hoon,139493|1547209|560081|939135|1554866,박성웅|곽시양|윤경호|박효주|정유진
1064180,별 볼일 없는 인생,별 볼일 없는 인생,2023-01-12,0,0,5.0,98,2023.0,1.0,116183,Seo Dong-heon,1639365|3843919|2002228|2683367|3800937,Jung Ga-eun|Kwak Pil je|노진원|Na Mi-Hee|신기루
1064205,대가족,대가족,2024-12-11,0,0,7.0,107,2024.0,12.0,1285352,양우석,75912|1250842|930417|1311803|939133,김윤석|이승기|김성령|강한나|박수영
1064734,캐리와 슈퍼콜라,캐리와 슈퍼콜라,2023-01-19,0,0,0.0,79,2023.0,1.0,1740338,Lee Choon-baek,,
1065301,보통의 우주는 찬란함을 꿈꾸는가?,보통의 우주는 찬란함을 꿈꾸는가?,2024-06-26,0,0,5.0,69,2024.0,6.0,3843850,Kim Bo-won,2361037|2693007|2175128,Park Seo-yeon|심규호|오동민
1065478,"결혼, 하겠나?","결혼, 하겠나?",2024-10-23,0,0,5.5,99,2024.0,10.0,3985891,Kim Jin-tae,1418580|1617157|1525617|109060|2204431,이동휘|한지은|박소진|강신일|차미경
1065828,어른이 된다는 건,어른이 된다는 건,2022-12-31,0,0,0.0,26,2022.0,12.0,,,,
1065963,딜리버리,딜리버리,2024-11-20,0,0,0.0,102,2024.0,11.0,2786787,Jang Min-joon,4259|2116909|1924143|1997967|1299218,김영민|권소현|권소현|강태우|동방우
1065965,프랑켄슈타인 아버지,프랑켄슈타인 아버지,2025-04-02,0,0,5.0,97,2025.0,4.0,2142928,Choi Jae-young,2255388|4233253|1790482,강길우|이찬유|양흥주
1065967,보이 인 더 풀,보이 인 더 풀,2025-05-14,0,0,7.0,89,2025.0,5.0,2163101,Ryu Yeon-su,3845848|3675304|1924149|3805606,Hyowoo|이민재|Lee Ye-won|Yang Hee-won
1065968,엄마의 왕국,엄마의 왕국,2024-07-24,0,0,5.0,97,2024.0,7.0,2304850,Lee Sang-hak,3957230|1671445|2221392|4105687|96663,한기장|남기애|유성주|Song Ye-eun|박명신
1066297,두다다쿵: 후후섬의 비밀,두다다쿵: 후후섬의 비밀,2023-02-15,0,0,0.0,75,2023.0,2.0,,,,
1067616,마리앙투아네트,마리앙투아네트,2023-01-02,0,0,0.0,158,2023.0,1.0,,,3868742|1897018|3212106|3220750,Kim So-hyang|도영|Jung Yu-ji|Kim Joon-hyun
1069020,솔캠,솔캠,2023-01-12,0,0,3.7,90,2023.0,1.0,1766723,Choi Jae-hoo,4859967,Kwon Se Eun
1069049,"열여덟, 어른이 되는 나이","열여덟, 어른이 되는 나이",2023-01-15,0,0,5.0,88,2023.0,1.0,3865932,Joo-young,2284720|3865938|564847|1552970|3888949,임선우|Woo Ji-han|이상희|박현숙|정용주
1069065,하루,하루,2022-10-01,0,0,0.0,0,2022.0,10.0,3564248,Seo Ha-neul,,
1069069,10일간의 애인,10일간의 애인,2023-01-12,0,0,5.1,88,2023.0,1.0,2475076,Lee Young-yong,2238856|3856039|2335272|4071169|2004692,Song Min-gyeong|Woo Chung-hyun|Kim Do Ah|Cha Solomon|김영웅
1069523,덧칠,덧칠,2019-12-31,0,0,0.0,0,2019.0,12.0,,,,
1069537,힘을 낼 시간,힘을 낼 시간,2024-12-18,0,0,6.0,99,2024.0,12.0,2648790,남궁선,2483538|2791224|3857706|2956508|3151564,최성은|현우석|하서윤|강채윤|홍상표
1071281,도쿄 스케치,도쿄 스케치,2019-12-31,0,0,0.0,13,2019.0,12.0,1997967,강태우,1997967|3862975|3862976,강태우|송인국|Gil Do-yeong
1071662,사채소년,사채소년,2023-11-22,0,0,6.0,105,2023.0,11.0,3719142,Hwang Dong-seok,1894261|1875646|2402531|3329705|3510454,유선호|강미나|유인수|Lee Il-jun|신수현
1072856,생각 그런거 없는데요,생각 그런거 없는데요,2023-01-25,0,0,5.7,79,2023.0,1.0,2895356,하나,3869739|3869746,Suh Ji woo|Ha NaI
1073274,우리 사랑이 향기로 남을 때,우리 사랑이 향기로 남을 때,2023-02-08,0,0,5.0,108,2023.0,2.0,3591263,Lim Seong-yong,1134687|1761412|1926495|1914405|2109814,윤시윤|설인아|노상현|Moon Ji-in|이규복
1073296,여자만화 구두,여자만화 구두,2014-02-24,0,0,0.0,119,2014.0,2.0,,,,
1073336,거지같은 놈,Good for nothing,2011-10-12,1000,0,10.0,14,2011.0,10.0,1426631,한종훈,566372|980225,이준혁|라미란
1074218,여교수와 남제자,여교수와 남제자,2022-06-13,0,0,6.0,85,2022.0,6.0,3212975,김정우,96785|3178258,Lee Ji-hyeon|Lee Yong ju
1074298,잊혀진 여전사,잊혀진 여전사,2005-01-01,0,0,0.0,99,2005.0,1.0,1582540,김진열,,
1074764,우리와 상관없이,우리와 상관없이,2024-06-26,0,0,0.0,81,2024.0,6.0,2692997,Yoo Heong-jun,3876049|3876050|2060078|92678|1530744,Cho Hyun-jin|Cho So-yeon|곽민규|김미숙|최성원
1075231,사이판 로맨스 복수의 칼,사이판 로맨스 복수의 칼,2022-09-02,0,0,0.0,0,2022.0,9.0,,,1814297|1670249,이수|지원
1075714,관계의 일변,관계의 일변,2023-02-01,0,0,5.0,94,2023.0,2.0,3881318,Kim Ki-rim,3295325|1530733|3881323,윤영균|류준열|Byeon Esther
1076443,j-hope IN THE BOX,j-hope IN THE BOX,2023-06-16,0,0,8.833,85,2023.0,6.0,2042738,Park Jun-soo,1544090|1544092|1544095|1544084|1544088,제이홉|지민|정국|RM|진
1076612,무한궤도(가면속의 거짓말),무한궤도(가면속의 거짓말),2023-03-29,0,0,0.0,82,2023.0,3.0,1880889,김문옥,3078247|1908603|1908597|1908607,최다형|Park Hyo-geun|Jeong In-cheol|Park Bo-geun
1077281,커플지옥,커플지옥,2025-03-13,0,0,1.0,94,2025.0,3.0,3300784,Anglee,3515370|4065949,Cheon Hee-joo|Cha Bo-sung
1077647,물안에서,물안에서,2023-04-12,0,0,6.571,61,2023.0,4.0,150975,홍상수,2288848|2549743|3888432|123664|4517634,신석호|하성국|김승윤|김민희|김소령
1078371,멈춰진 시간들,멈춰진 시간들,2021-11-01,0,0,0.0,69,2021.0,11.0,,,,
1078384,바다 탐험대 옥토넛 육지수호 대작전 : 열대우림을 지켜라!,바다 탐험대 옥토넛 육지수호 대작전 : 열대우림을 지켜라!,2022-12-31,0,0,0.0,57,2022.0,12.0,,,,
1079196,봉태리,봉태리,2023-10-11,0,0,5.0,98,2023.0,10.0,4063408,Park Jeong-rye,1254557|1854942|3610727|1180459|4105534,김윤혜|오승훈|Chang Seung-yeon|김자영|Yang Chang-wan
1079197,낭만 캠퍼스,낭만 캠퍼스,2023-03-23,0,0,0.0,90,2023.0,3.0,,,2097710,신민재
1080839,원죄,원죄,2022-12-27,0,0,10.0,23,2022.0,12.0,2722936,Choi Soobin,3529074|3395078,Oh Dong-jun|한현준
1081053,민족,민족,2023-03-01,0,0,8.5,160,2023.0,3.0,3960635,Lee Se-won,,
1081480,고양막걸리 사수 대작전,고양막걸리 사수 대작전,2023-02-08,0,0,5.0,0,2023.0,2.0,1475707,Yoon Yeo-chang,5468455|1187774,주성환|윤기원
1082784,탱크,탱크,2019-01-01,0,0,0.0,43,2019.0,1.0,2987345,Kim Heecheon,,
1082786,HOME,HOME,2017-01-01,0,0,0.0,40,2017.0,1.0,2987345,Kim Heecheon,,
1082788,랠리,랠리,2015-01-01,0,0,0.0,32,2015.0,1.0,2987345,Kim Heecheon,,
1082790,다섯명의 저택관리인 쓰기,다섯명의 저택관리인 쓰기,2020-01-01,0,0,0.0,25,2020.0,1.0,2987345,Kim Heecheon,,
1083146,Soulseek/Pegging/Air-twerking,Soulseek/Pegging/Air-twerking,2015-01-01,0,0,0.0,21,2015.0,1.0,2987345,Kim Heecheon,,
1083148,멈블,멈블,2017-01-01,0,0,0.0,25,2017.0,1.0,2987345,Kim Heecheon,,
1084390,소주전쟁,소주전쟁,2025-05-30,0,0,6.6,104,2025.0,5.0,,,84996|531736|1015873|2663920|57748,유해진|이제훈|손현주|최영준|Byron Mann
1085163,Sex Marathon,Sex Marathon,2009-02-20,0,0,4.5,0,2009.0,2.0,,,,
1086514,팔레트,팔레트,2022-12-31,0,0,0.0,27,2022.0,12.0,,,,
1086626,믿을 수 있는 사람,믿을 수 있는 사람,2023-10-18,0,0,5.7,95,2023.0,10.0,1930438,Kwak Eun-mi,2139451|2749940|2340912|3017887|2122175,이설|오경화|박세현|Jeon Bong-seok|이노아
1086952,오피스쿠킹,오피스쿠킹,2022-11-09,0,0,0.0,90,2022.0,11.0,,,1875669|3921669|3489126,유지애|Hwang Bo|Yoon Hae-sung
1087290,아임 히어로 더 파이널,아임 히어로 더 파이널,2023-03-01,0,0,0.0,102,2023.0,3.0,3140690,오윤동,2822437,임영웅
1087518,엑스칼리버 더 뮤지컬 다큐멘터리 : 도겸의 찬란한 여정,엑스칼리버 더 뮤지컬 다큐멘터리 : 도겸의 찬란한 여정,2022-10-05,0,0,10.0,95,2022.0,10.0,3140690,오윤동,1897263,도겸
1088142,Frame Walk,Frame Walk,2014-01-01,0,0,0.0,7,2014.0,1.0,3925301,Jeon Ha-young,,
1088433,Clic,Clic,2016-10-12,0,0,0.0,28,2016.0,10.0,,,3927658|3203642,Choi Jung Ah|이갑선
1088870,거울과 시계,거울과 시계,2009-01-01,0,0,0.0,11,2009.0,1.0,1442816,Lee Won-woo,,
1088874,Sleep Talk,Sleep Talk,2012-01-01,0,0,0.0,2,2012.0,1.0,3925301,Jeon Ha-young,,
1089160,안녕? 허대짜수짜님!,안녕? 허대짜수짜님!,2008-08-22,0,9825,0.0,69,2008.0,8.0,3930400,Jung Ho-joong,2107444|3930371|3930374|548649|3930379,Um Kyung-hwan|Yoon Hyeok-jung|Park Seo-bin|홍석연|Kang Bang-sik
1089223,리볼버,리볼버,2024-08-07,0,0,5.2,114,2024.0,8.0,1105286,오승욱,20737|1253391|1329984|2054220|1295417,전도연|지창욱|임지연|김준한|김종수
1091051,빅토리,빅토리,2024-08-14,0,0,7.7,119,2024.0,8.0,1731913,Park Beom-su,1413827|1834243|2176671|2838969|2273915,이혜리|박세완|이정하|조아람|현봉식
1091469,살 중의 살,살 중의 살,2010-01-01,0,0,0.0,10,2010.0,1.0,1442816,Lee Won-woo,,
1091472,원데이 프로젝트,원데이 프로젝트,2012-01-01,0,0,0.0,5,2012.0,1.0,3937625,Lee Du-na,,
1091600,Permanent Apartment,Permanent Apartment,2015-01-01,0,0,0.0,7,2015.0,1.0,3938458,Jung Ae-rim,,
1092238,젊은엄마네 하숙집,젊은엄마네 하숙집,2018-09-06,0,0,5.5,0,2018.0,9.0,4152140,김종민,1622390|2294764,Lee Chae-dam|Han Seok-bong
1092613,찬란한 나의 복수,찬란한 나의 복수,2023-03-29,0,0,6.3,88,2023.0,3.0,1277565,임성운,1418582|2119920|561199|1499093|77183,허준석|이영석|남보라|Shin Won-ho|오태경
1092647,여기도 사람 있어요,여기도 사람 있어요,2023-03-01,0,0,0.0,61,2023.0,3.0,2097707,김충길,2097707,김충길
1092999,낯익은 타인,낯익은 타인,2021-07-06,0,0,0.0,0,2021.0,7.0,,,3415396|3415398,Byeon Dong-wook|이택근
1094423,엘 카미노,엘 카미노,2023-03-29,0,0,0.0,68,2023.0,3.0,3948611,Sohn Mi-na,3948611,Sohn Mi-na
1095848,오후 네시,오후 네시,2024-10-23,0,0,5.6,109,2024.0,10.0,1148560,Jay Song,77188|1287909|93996,오달수|김홍파|장영남
1095932,런닝맨: 리벤져스,런닝맨: 리벤져스,2023-04-04,0,447582,6.0,75,2023.0,4.0,2519593,엄영식,1227352|1648983|3298948|3244117|2720927,김서영|엄상현|권창욱|김연우|강시현
1097038,기록,기록,2007-01-01,0,0,0.0,5,2007.0,1.0,3937625,Lee Du-na,,
1097045,꿈나라 - 묘지이야기 1,꿈나라 - 묘지이야기 1,2007-01-01,0,0,0.0,5,2007.0,1.0,1442816,Lee Won-woo,,
1097408,Dilemma,Dilemma,2021-05-01,0,0,0.0,6,2021.0,5.0,3954748,Jeongju Lee,,
1097567,"Goodbye, Drama!","Goodbye, Drama!",2022-10-01,0,0,0.0,7,2022.0,10.0,3088279,Ji-hye Min,,
1097582,여덟 번째 감각,여덟 번째 감각,2023-03-29,0,0,8.8,118,2023.0,3.0,3955604,Werner du Plessis,3502252|3955602|3986582|3661495,Lim Ji-sub|Oh Jun-taek|Lee Mi-ra|Park Hae-in
1097777,"1, 2, and 0","1, 2, and 0",2022-08-07,0,0,0.0,35,2022.0,8.0,3955661,Sanghyeon Ryu,3955656|3955657|3955659,Hunsang Ryu|Gaon Lee|Nayeon Kwon
1097832,A Trip with Friends,A Trip with Friends,2018-01-01,0,0,5.0,62,2018.0,1.0,2560369,Changgyun Kim,3955859|3955861|3955863,Sieun Kim|Cho Hee-eun|Soyoung Shim
1098449,Light Flow,Light Flow,2007-01-01,0,0,0.0,8,2007.0,1.0,3930975,Chae Hun-jeong,,
1098490,The Crossing,The Crossing,2007-01-01,0,0,0.0,10,2007.0,1.0,2441832,김숙현,,
1099946,여름이 끝날 무렵의 라트라비아타,여름이 끝날 무렵의 라트라비아타,2024-09-11,0,0,0.0,116,2024.0,9.0,1245456,Yoon Seok-ho,231477|1248899|2128181|1686201|3481219,김지영|배수빈|정영숙|윤지민|윤상정
1099948,안나푸르나,안나푸르나,2023-06-08,0,0,0.0,72,2023.0,6.0,109310,Hwang Seung-jae,1372476|1454804|563551|1630431|2468795,김강현|차선우|한수연|Shin Yeon-suh|Seo Eun-Chae
1099951,너를 줍다,너를 줍다,2023-11-08,0,0,5.0,104,2023.0,11.0,2295106,Shim Hye-jung,1350092|1342876|1887586|5308092|1171953,김재경|현우|조윤희|이찬용|김종구
1100419,보이지 않아,보이지 않아,2023-04-19,0,0,6.0,112,2023.0,4.0,563040,Cheon Se-hwan,3970283|1872629|1190219|1210278|2122175,한승윤|박호산|Baek Su-ryeon|신애라|이노아
1100909,불멸의 여자,불멸의 여자,2023-04-05,0,0,6.0,87,2023.0,4.0,2036487,Choi Jong-tae,96659|3966437|2240042|3966438|3966440,안내상|이음|윤가현|Lee Jung-gyeong|Yoon Jae-jin
1101639,Tremblement,Tremblement,2009-01-01,0,0,0.0,10,2009.0,1.0,3967585,Kim Siyeon,,
1102025,상,상,2012-01-01,0,0,0.0,20,2012.0,1.0,2432291,Oh Min-wook,,
1102042,몸과 마음,몸과 마음,2015-01-01,0,0,0.0,11,2015.0,1.0,1930471,Jang Eunju,,
1102176,나의 플래시 속으로 들어온 개,나의 플래시 속으로 들어온 개,2010-01-01,0,0,0.0,18,2010.0,1.0,1312149,정주리,531736,이제훈
1102186,셀 스코프,셀 스코프,2020-01-01,0,0,0.0,7,2020.0,1.0,3636620,권희수,,
1102193,진실 <모순> 거짓,진실 <모순> 거짓,2011-01-01,0,0,0.0,2,2011.0,1.0,3222045,Kim Eunsol,,
1102342,솔라 플라워,솔라 플라워,2023-04-06,0,0,4.0,119,2023.0,4.0,3208039,Han Gyeong-tak,2300413|1454806|1257616|1307150,Oh Seong-hyun|Seo Ji-hee|박정철|Shin Hyun-tak
1102545,Letter to Hong Kong,Letter to Hong Kong,2018-03-17,0,0,8.0,2,2018.0,3.0,3574594,Moon Seokho,1927781|1926950|2726511|2732482|2732484,Jeon Hee-jin|Kim Hyun-jin|Cho Ha-seul|Wong Ka-Hei|Jeong Jin-sol
1102546,팔당 사람들,팔당 사람들,2013-01-01,0,0,0.0,100,2013.0,1.0,3970822,Eun-jin Kauh,,
1102560,다녀가요,다녀가요,2018-03-17,0,0,9.0,10,2018.0,3.0,3574594,Moon Seokho,1926950|1927781|4414204,Kim Hyun-jin|Jeon Hee-jin|Ryosuke Sasaki
1103042,적막의 경관,적막의 경관,2015-01-01,0,0,0.0,21,2015.0,1.0,2432291,Oh Min-wook,,
1103327,Material Girl,Material Girl,2015-06-01,0,0,0.0,10,2015.0,6.0,2725426,Jeon Jin-kyu,,
1103681,안나 카레니나,안나 카레니나,2018-01-10,0,0,0.0,132,2018.0,1.0,,,,
1104331,폭설,폭설,2024-10-23,0,0,6.818,77,2024.0,10.0,3978165,Yun Su-ik,2104285|2112859|3724274|4971510|4971512,한해인|한소희|김그림|Hwang Yong-wook|Roh Yang-ho
1104455,잔챙이,잔챙이,2024-04-19,0,0,5.75,94,2024.0,4.0,3978651,Park Joong-ha,1558397|2060014|5519063,Kim Ho-won|Leem Chae-young|Seong Hwan
1105704,아머드 사우루스: 기계공룡제국의 침략,아머드 사우루스: 기계공룡제국의 침략,2023-04-20,0,0,0.0,85,2023.0,4.0,,,,
1105707,치치핑핑의 쿵쿵따 탐험대,치치핑핑의 쿵쿵따 탐험대,2023-04-10,0,0,0.0,44,2023.0,4.0,,,,
1106051,밥만 잘 사주는 이상한 이사님 극장판,밥만 잘 사주는 이상한 이사님 극장판,2023-04-12,0,0,0.0,126,2023.0,4.0,,,,
1106054,울지마 엄마,울지마 엄마,2023-05-17,0,0,0.0,77,2023.0,5.0,3985970,Lee Ho-gyeong,,
1106057,2퍼센트,2퍼센트,2023-04-27,0,0,4.0,109,2023.0,4.0,2097087,Moon Sin-gu,2242937|1599717|1453249,허지나|권해성|남명렬
1106069,已婚的女人,已婚的女人,2016-06-15,0,0,0.0,0,2016.0,6.0,,,,
1106113,하루 또 하루,하루 또 하루,2025-04-17,0,0,0.0,93,2025.0,4.0,3984448,Park Yong-gi,227425|88877|5312196|5312197,Kim Ji-wan|현영|Yu Jun-hyeok|Kang Chae-bin
1106477,레이디버그,레이디버그,2017-02-22,0,0,8.5,80,2017.0,2.0,1565301,Thomas Astruc,1649055|1762594|3985758,여민정|남도형|Hong Si-ho
1106492,어디로 가고 싶으신가요,어디로 가고 싶으신가요,2023-07-05,0,0,5.0,103,2023.0,7.0,1478252,Kim Hee-jung,125730|1747532|1199744|2704194|4210520,박하선|김남희|전석호|문우진|Jung Min-joo
1106501,돌핀,돌핀,2024-03-13,0,0,5.0,90,2024.0,3.0,3985881,Bae Du-ri,1256488|1191711|2791224|564846|1164503,권유리|길해연|현우석|박미현|심희섭
1106525,파란,파란,2025-04-09,0,0,6.0,105,2025.0,4.0,2688881,Kang Dong-in,1257624|1579819|3245268|3312258|2771569,이수혁|하윤경|권다함|임영주|전운종
1106527,미지수,미지수,2024-05-08,0,0,0.0,70,2024.0,5.0,1125916,이돈구,2780414|4654405|1419852|1294914|1334539,권잎새|Ban Si-on|박종환|윤유선|양조아
1106528,신입사원: 더 무비,신입사원: 더 무비,2023-08-03,0,0,8.8,115,2023.0,8.0,1057492,김조광수,2453132|3610503|3289678|3155113,권혁|Moon Ji-yong|백지혜|남규희
1106530,"자우림, 더 원더랜드","자우림, 더 원더랜드",2023-06-07,0,0,0.0,79,2023.0,6.0,4014880,Kim Ji-hwan,118670|2015119|118669,김윤아|Lee Sun-gyu|Kim Jin-man
1106560,숨,숨,2025-03-12,0,0,0.0,72,2025.0,3.0,1617951,윤재호,,
1106714,빚가리,빚가리,2024-10-16,0,0,5.0,76,2024.0,10.0,1836124,고봉수,2097711|2948924|3522600|1766722|4988160,고성완|승형배|문용일|김요섭|시혜지
1106732,슈가: 로드 투 디데이,SUGA: Road to D-DAY,2023-06-16,0,0,8.0,81,2023.0,6.0,2042738,Park Jun-soo,1544086|1997030|1101349|1708542|1252318,슈가|Halsey|Steve Aoki|Anderson .Paak|IU
1106854,난시청,난시청,2008-01-01,0,0,0.0,9,2008.0,1.0,1442816,Lee Won-woo,,
1106884,컷과 컷 사이를 지나가는 소녀,컷과 컷 사이를 지나가는 소녀,2014-08-29,0,0,0.0,6,2014.0,8.0,2085874,Kim Dayeon,,
1106891,순조,순조,2014-08-29,0,0,0.0,5,2014.0,8.0,3986935,Woo Ju-in,,
1106894,살아있는 필름,살아있는 필름,2014-08-29,0,0,0.0,5,2014.0,8.0,3986948,Kim Ryeong-eun,,
1107422,미열,Slight fever,2014-12-31,0,0,0.0,11,2014.0,12.0,3989124,Ahn Seung-hyuk,2035488|1453799,손석구|주예린
1108197,바람개비,바람개비,2023-05-10,0,0,3.0,107,2023.0,5.0,1949481,이상훈,1454804|1875669|2383755|1257556|1649660,차선우|유지애|Kim So-hee|오재무|Choe Min
1109051,클리나멘,클리나멘,2022-12-02,0,0,0.0,25,2022.0,12.0,3219851,Jung Seokjoo,,
1109177,아날로그 이진법,아날로그 이진법,2015-01-01,0,0,0.0,2,2015.0,1.0,3995460,Han Sol,,
1109648,우주공허,우주공허,2005-01-01,0,0,0.0,9,2005.0,1.0,2441832,김숙현,,
1109819,교미기 1 - 기이한 꿈,교미기 1 - 기이한 꿈,2008-01-01,0,0,0.0,18,2008.0,1.0,1930471,Jang Eunju,,
1109821,교미기 2 - 비밀스런 짐승,교미기 2 - 비밀스런 짐승,2009-01-01,0,0,0.0,22,2009.0,1.0,1930471,Jang Eunju,,
1109865,"촌, 타운","촌, 타운",2009-01-01,0,0,0.0,4,2009.0,1.0,1442816,Lee Won-woo,,
1109869,페이지_214,페이지_214,2005-01-01,0,0,0.0,4,2005.0,1.0,2049902,Jee Yune-jeong,,
1109875,Einfühlung,Einfühlung,2006-01-01,0,0,0.0,3,2006.0,1.0,3998059,Kim Eun-jung,,
1109876,새,새,2008-01-01,0,0,0.0,16,2008.0,1.0,3998059,Kim Eun-jung,,
1109879,호박꽃,호박꽃,2010-01-01,0,0,0.0,17,2010.0,1.0,3998059,Kim Eun-jung,,
1109883,Self-Portrait,Self-Portrait,2009-01-01,0,0,0.0,19,2009.0,1.0,3998059,Kim Eun-jung,,
1109914,어젯밤에 연희가 날 더듬은 것 같은데,어젯밤에 연희가 날 더듬은 것 같은데,2013-01-01,0,0,0.0,9,2013.0,1.0,3998295,Park Hye-Min,,
1110350,순간,순간,2006-01-01,0,0,0.0,3,2006.0,1.0,3999843,Kim Se-hee,,
1110354,2005.1 홍제천 물,2005.1 홍제천 물,2005-01-01,0,0,0.0,7,2005.0,1.0,1823786,Jung Jae-hoon,,
1110845,철수,철수,2021-11-04,0,0,0.0,17,2021.0,11.0,4001382,Jung yeon woo,4001383|4001384|4001385,Nam hyeon joong|Ko kyung min|Kim bom
1111242,사이에서,사이에서,2006-09-07,0,0,0.0,98,2006.0,9.0,1522848,이창재,,
1111291,"보이후드, 그 해 여름 우리는 뜨거웠다","보이후드, 그 해 여름 우리는 뜨거웠다",2017-03-01,0,0,0.0,59,2017.0,3.0,4003235,Lee Dong-han,,
1111305,나는 용감하지 않다,나는 용감하지 않다,2010-02-01,0,0,0.0,25,2010.0,2.0,2421872,Shen Ao,,
1111310,송은주,송은주,2007-06-07,0,0,0.0,23,2007.0,6.0,4003294,Song Eun Ju,,
1111319,문재인입니다,문재인입니다,2023-05-10,0,0,8.7,115,2023.0,5.0,1522848,이창재,2189100|4061400|2524753|2693615|4040849,문재인|김정숙|박지원|강경화|임종석
1112439,설탕 발림 필름,설탕 발림 필름,2008-01-01,0,0,0.0,10,2008.0,1.0,4007968,Michiko Takahashi,,
1112863,스트리머,스트리머,2023-05-10,0,0,4.857,88,2023.0,5.0,84994,Jang Hyung-mo,2834863|3285019|4010084|3690122|2697419,Kim Jun-hyung|Kim Mo-beom|Kwon Min-hyuk|이푸름|심소영
1114775,우리의 하루,우리의 하루,2023-07-19,0,0,6.9,84,2023.0,7.0,150975,홍상수,64454|123664|102269|2973301|2549743,기주봉|김민희|송선미|박미소|하성국
1115168,소풍,소풍,2024-02-07,0,0,6.0,120,2024.0,2.0,112752,김용균,123808|141153|553237|1243892|1649157,나문희|김영옥|박근형|류승수|이항나
1115212,거신: 바람의 아이,거신: 바람의 아이,2023-05-18,0,0,0.0,94,2023.0,5.0,4161947,Shin Chang-seop,2083366|4161975|4161981|2720930|1649008,심규혁|Min-ah|Kwon Sung-hyuk|Hwang Chang-yeong|시영준
1115243,두리반 발전기,두리반 발전기,2012-01-01,0,0,0.0,37,2012.0,1.0,1442816,Lee Won-woo,,
