movie_id,title,original_title,original_language,release_date,runtime,budget,revenue,vote_average,vote_count,popularity,genres,production_companies,production_countries,release_year,release_month
868837,버티고,버티고,ko,2021-09-09,5,0,0,6.0,2,0.13,['다큐멘터리'],[],['KR'],2021.0,9.0
868841,눈 뒤편의 정경,눈 뒤편의 정경,ko,2021-09-09,16,0,0,0.0,0,0.0,[],[],[],2021.0,9.0
868843,물 속의 속삭임,물 속의 속삭임,ko,2021-09-09,9,0,0,6.0,1,0.0143,[],[],[],2021.0,9.0
869718,8인의 용의자들,8인의 용의자들,ko,2024-04-05,140,0,0,4.0,2,0.0791,"['미스터리', '스릴러', '드라마', '액션']",[],['KR'],2024.0,4.0
869784,덫,덫,ko,2017-07-13,80,0,0,4.0,2,1.4223,"['스릴러', '로맨스']",[],[],2017.0,7.0
869787,그녀들의 사정,그녀들의 사정,ko,2019-04-04,94,0,0,5.0,1,2.1177,"['로맨스', '코미디']",[],[],2019.0,4.0
869795,거주자들,거주자들,ko,2020-06-01,5,0,0,0.0,0,0.0306,[],[],['KR'],2020.0,6.0
869799,고양이는 자는 척을 할까,고양이는 자는 척을 할까,ko,2021-09-09,16,0,0,0.0,0,0.0286,[],[],['KR'],2021.0,9.0
869849,새 엄마의 선물 떡,새 엄마의 선물 떡,ko,2018-11-20,81,0,0,7.0,1,0.2452,[],[],[],2018.0,11.0
869853,내 아내의 언니 2,내 아내의 언니 2,ko,2018-01-11,0,0,0,7.0,1,1.2619,"['드라마', '로맨스']",[],[],2018.0,1.0
870144,어쩌면 우린 헤어졌는지 모른다,어쩌면 우린 헤어졌는지 모른다,ko,2023-02-08,103,0,0,5.6,10,0.7061,"['로맨스', '드라마']","['26 Company', 'SND', 'Babe Films', 'Indigo Film']","['KR', 'BE', 'FR', 'IT', 'US']",2023.0,2.0
870365,악사라 마야,악사라 마야,ko,2021-09-09,19,0,0,0.0,0,0.0071,[],[],['KR'],2021.0,9.0
870374,알파와 오메가,알파와 오메가,ko,2019-09-09,3,0,0,0.0,0,0.1086,[],[],['KR'],2019.0,9.0
870377,"검은 태양 X : 캐스퍼, 마녀, 그리고 물구나무종","검은 태양 X : 캐스퍼, 마녀, 그리고 물구나무종",ko,2021-09-09,19,0,0,0.0,0,0.0214,[],[],['KR'],2021.0,9.0
870380,둠즈데이 비디오,둠즈데이 비디오,ko,2021-09-09,15,0,0,0.0,0,0.0143,[],[],['KR'],2021.0,9.0
870384,커런트 레이어즈,커런트 레이어즈,ko,2021-09-09,26,0,0,0.0,0,0.0362,[],[],['KR'],2021.0,9.0
870690,시간이 되돌리는 시간,시간이 되돌리는 시간,ko,2021-09-09,17,0,0,0.0,0,0.0071,[],[],['KR'],2021.0,9.0
871983,수색자,수색자,ko,2021-09-29,110,0,0,5.4,6,0.5311,['스릴러'],['Contents Panda'],['KR'],2021.0,9.0
872843,싸와디캅 원정섹스2,싸와디캅 원정섹스2,ko,2020-09-01,70,0,0,5.0,1,0.0297,[],[],[],2020.0,9.0
874011,해피니스,해피니스,ko,2021-01-01,81,0,0,6.0,0,0.6402,"['드라마', '로맨스']",[],[],2021.0,1.0
874200,같은 속옷을 입는 두 여자,같은 속옷을 입는 두 여자,ko,2022-11-10,140,0,0,6.7,3,0.5426,['드라마'],['Korean Academy of Film Arts'],['KR'],2022.0,11.0
874762,낮과 달,낮과 달,ko,2022-10-20,112,0,0,6.0,2,0.3924,['드라마'],['Korean Academy of Film Arts'],['KR'],2022.0,10.0
874847,색다른 그녀,색다른 그녀,ko,2021-10-14,108,0,0,7.0,1,0.2493,"['코미디', '로맨스']",[],['KR'],2021.0,10.0
875008,숏버스 기묘행,숏버스 기묘행,ko,2021-09-30,66,0,0,0.0,0,0.1761,"['드라마', '미스터리']",[],[],2021.0,9.0
875067,스와핑 민박집,스와핑 민박집,ko,2018-09-27,79,0,0,8.5,2,1.4476,['로맨스'],[],['KR'],2018.0,9.0
875086,정사: 친구엄마,정사: 친구엄마,ko,2017-08-19,72,0,0,4.0,1,0.5666,['로맨스'],[],['KR'],2017.0,8.0
875153,카시오페아,카시오페아,ko,2022-01-06,101,0,0,7.0,17,1.1258,['드라마'],"['Luz y Sonidos', 'Triple Pictures', 'Wysiwyg Studios']",['KR'],2022.0,1.0
876127,도그데이즈,도그데이즈,ko,2024-02-07,119,0,0,7.6,14,1.3486,"['드라마', '코미디']","['JK Film', 'CJ ENM', 'Zion Ent Inc.']",['KR'],2024.0,2.0
876834,평화로운 신도시의 초대,평화로운 신도시의 초대,ko,2005-01-01,52,0,0,0.0,0,0.0639,['다큐멘터리'],[],[],2005.0,1.0
877260,뒤틀린 집,뒤틀린 집,ko,2022-07-13,90,0,462593,4.5,9,1.467,"['공포', '미스터리']",['TAKEONE STUDIO'],['KR'],2022.0,7.0
877263,요정,요정,ko,2022-12-01,80,0,0,5.7,3,0.5889,['드라마'],['Korea National University of Arts'],['KR'],2022.0,12.0
877265,우수,우수,ko,2022-11-24,79,0,0,5.5,2,0.185,['드라마'],"['Lu Film', 'Indiestory']",['KR'],2022.0,11.0
877295,둠둠,둠둠,ko,2022-09-15,112,0,0,5.0,2,1.0141,['드라마'],"['Jinjin Pictures', 'East Gate Company']",['KR'],2022.0,9.0
877315,컨버세이션,컨버세이션,ko,2023-02-23,120,0,0,5.0,1,0.3656,['드라마'],[],['KR'],2023.0,2.0
877401,초록밤,초록밤,ko,2022-07-28,89,0,0,6.0,2,0.2095,['드라마'],['Indiestory'],['KR'],2022.0,7.0
877409,낮에는 덥고 밤에는 춥고,낮에는 덥고 밤에는 춥고,ko,2022-10-27,90,0,0,6.5,2,0.1356,['드라마'],[],['KR'],2022.0,10.0
877411,절해고도,절해고도,ko,2023-09-27,116,0,0,5.0,1,1.3974,['드라마'],[],['KR'],2023.0,9.0
877424,모퉁이,모퉁이,ko,2022-08-11,73,0,0,0.0,0,0.8374,['드라마'],['gram FILMS'],['KR'],2022.0,8.0
877426,벗어날 탈 脫,벗어날 탈 脫,ko,2024-02-21,72,0,0,5.0,2,0.4313,['미스터리'],[],['KR'],2024.0,2.0
877427,소피의 세계,소피의 세계,ko,2022-03-03,113,0,0,5.7,3,0.7213,['드라마'],[],['KR'],2022.0,3.0
877429,"그 겨울, 나는","그 겨울, 나는",ko,2022-11-30,100,0,0,6.0,2,1.4092,"['드라마', '로맨스']",['Korean Academy of Film Arts'],['KR'],2022.0,11.0
877434,206: 사라지지 않는,206: 사라지지 않는,ko,2023-06-21,93,0,0,7.0,1,0.0598,['다큐멘터리'],['SonaFilms'],"['KR', 'TH']",2023.0,6.0
877440,성덕,성덕,ko,2022-09-28,87,0,0,5.5,2,0.0722,['다큐멘터리'],['Haerangsa'],['KR'],2022.0,9.0
877443,왕십리 김종분,왕십리 김종분,ko,2021-11-11,101,0,0,0.0,0,0.1851,['다큐멘터리'],['Indiestory'],['KR'],2021.0,11.0
877447,피아노 프리즘,피아노 프리즘,ko,2023-08-30,91,0,0,0.0,0,0.0214,"['다큐멘터리', '음악']",[],['KR'],2023.0,8.0
878023,F20,F20,ko,2021-10-06,104,0,0,3.5,5,0.6318,"['스릴러', 'TV 영화']","['Monster Union', 'KBS']",['KR'],2021.0,10.0
878026,브라더,브라더,ko,2021-10-07,97,0,0,3.0,2,0.2966,['액션'],[],[],2021.0,10.0
878028,동백,동백,ko,2021-10-21,136,0,0,6.0,1,0.2024,"['가족', '드라마', '전쟁']",[],['KR'],2021.0,10.0
878545,예스 평창!,예스 평창!,ko,2018-03-08,90,0,0,0.0,0,0.0503,['다큐멘터리'],[],[],2018.0,3.0
878577,친구 엄마:섹스하던 날,친구 엄마:섹스하던 날,ko,2018-01-18,60,0,0,0.0,0,0.0522,['로맨스'],[],['KR'],2018.0,1.0
878579,노총각 아들과 어린 새엄마,노총각 아들과 어린 새엄마,ko,2021-03-09,52,0,0,0.0,0,0.1438,['로맨스'],[],[],2021.0,3.0
878643,서울생활,서울생활,ko,2014-10-30,20,0,0,0.0,0,0.4857,"['드라마', '로맨스']",[],['KR'],2014.0,10.0
878789,"1959년의 김시스터즈 - 숙자, 애자, 민자 언니들에게","1959년의 김시스터즈 - 숙자, 애자, 민자 언니들에게",en,2020-12-01,17,0,0,0.0,0,0.0387,['다큐멘터리'],[],"['FR', 'KR']",2020.0,12.0
878974,오마주,오마주,ko,2022-05-26,108,0,0,6.833,6,0.526,['드라마'],"['JUNE Film', 'Little Big Pictures']",['KR'],2022.0,5.0
880676,사이렌,사이렌,ko,2021-11-12,90,0,0,4.813,8,0.7097,"['TV 영화', 'SF', '미스터리', '스릴러']",[],['KR'],2021.0,11.0
881441,가치 캅시다,가치 캅시다,ko,2021-10-28,93,0,0,5.0,1,0.1927,['드라마'],[],[],2021.0,10.0
881677,탄생,탄생,ko,2022-11-30,150,0,0,6.2,4,1.5351,['드라마'],"['Min Film', 'Alma Art']",['KR'],2022.0,11.0
882580,크리스마스 캐럴,크리스마스 캐럴,ko,2022-12-07,131,0,0,6.3,18,0.7884,"['액션', '스릴러']","['Finecut', 'Union Investment Partners', 'D Station (KR)', ""Blue Plan'It""]",['KR'],2022.0,12.0
883957,요시찰,요시찰,ko,2021-10-13,106,0,0,4.3,3,0.4555,"['드라마', '코미디']",['CMNIX'],['KR'],2021.0,10.0
884034,뫼비우스,뫼비우스,ko,2021-10-13,79,0,0,0.0,0,0.2971,['드라마'],[],[],2021.0,10.0
884139,우리는 천국에 갈 순 없지만 사랑은 할 수 있겠지,우리는 천국에 갈 순 없지만 사랑은 할 수 있겠지,ko,2024-10-16,110,0,0,8.0,4,1.6216,"['드라마', '로맨스']","['T.S Narincinema', 'SW Contents']",['KR'],2024.0,10.0
884418,리얼섹스돌 사용설명서,리얼섹스돌 : 사용설명서,ko,2020-09-08,67,0,0,0.0,0,0.3522,[],[],['KR'],2020.0,9.0
884759,"안녕, 내일 또 만나","안녕, 내일 또 만나",ko,2023-09-13,144,0,0,6.8,4,1.6763,['드라마'],[],['KR'],2023.0,9.0
884819,무덤이 웃기 전에,무덤이 웃기 전에,ko,2021-11-25,60,0,0,0.0,0,0.0071,[],[],[],2021.0,11.0
886430,고속도로 가족,고속도로 가족,ko,2022-11-02,128,0,0,6.4,8,0.628,['드라마'],['AMG Entertainment'],['KR'],2022.0,11.0
888032,보는 것을 사랑한다,보는 것을 사랑한다,ko,2021-10-28,75,0,0,0.0,0,0.9743,['다큐멘터리'],[],[],2021.0,10.0
888265,킬링톡,킬링톡,ko,2021-01-01,92,0,0,5.0,1,0.557,['스릴러'],"['Cheong Woo Film', 'Prince']",['KR'],2021.0,1.0
889110,죽이러 간다,죽이러 간다,ko,2021-11-11,95,0,0,5.0,1,0.9777,"['코미디', '드라마']",[],[],2021.0,11.0
889512,악인은 너무 많다 2: 제주 실종사건의 전말,악인은 너무 많다 2: 제주 실종사건의 전말,ko,2021-11-11,83,0,0,4.0,1,0.9046,['스릴러'],[],[],2021.0,11.0
890154,살수,살수,ko,2023-02-22,100,0,0,5.5,30,0.852,['액션'],['JNC Media Group'],['KR'],2023.0,2.0
890615,숏버스 섬뜩행,숏버스 섬뜩행,ko,2021-10-28,87,0,0,10.0,1,0.0362,"['공포', '스릴러']",[],[],2021.0,10.0
890646,숟가락,숟가락,ko,2013-01-01,15,0,0,0.0,0,0.0757,[],[],[],2013.0,1.0
890648,버드나무숲 양림,버드나무숲 양림,ko,2021-10-28,82,0,0,5.0,1,0.0445,['드라마'],['Story Cha'],['KR'],2021.0,10.0
890948,스프린터,스프린터,ko,2023-05-24,88,0,0,5.0,1,1.2746,['드라마'],['영화사 만화경'],['KR'],2023.0,5.0
891749,개구리,개구리,ko,2020-11-07,22,0,0,0.0,0,0.0639,['드라마'],['Korea National University of Arts'],['KR'],2020.0,11.0
892323,가리베가스,가리베가스,ko,2005-01-01,19,0,0,0.0,0,0.0725,['드라마'],['Korean Academy of Film Arts'],['KR'],2005.0,1.0
892548,팬텀: 더 뮤지컬 라이브,팬텀: 더 뮤지컬 라이브,ko,2021-12-01,177,0,0,0.0,0,2.0901,['음악'],"['Wys En Scène', 'EMK Musical Company', 'Wysiwyg Studios']",['KR'],2021.0,12.0
892556,슬기로운 불륜생활,슬기로운 불륜생활,ko,2020-01-01,75,0,0,0.0,0,0.0522,['로맨스'],[],[],2020.0,1.0
892856,여타짜,여타짜,ko,2021-12-08,96,0,0,4.0,4,1.3707,"['드라마', '범죄']",[],[],2021.0,12.0
893550,귀토-토끼의 팔란,귀토-토끼의 팔란,ko,2021-11-11,143,0,0,0.0,0,0.1292,['음악'],[],[],2021.0,11.0
894073,핫 블러드,핫 블러드,ko,2021-11-25,100,0,0,4.5,2,0.4925,['액션'],[],[],2021.0,11.0
894235,긴 하루,긴 하루,ko,2021-12-30,100,0,0,6.7,3,0.1691,['드라마'],['HAJUNSA'],['KR'],2021.0,12.0
894753,내로남불,내로남불,ko,2020-01-01,0,0,0,0.0,0,2.31,['로맨스'],[],['KR'],2020.0,1.0
894754,스토커,스토커,ko,2021-10-28,73,0,0,5.667,3,0.275,"['미스터리', '공포', '스릴러']",['KRCG'],['KR'],2021.0,10.0
895179,듣보인간의 생존신고,듣보인간의 생존신고,ko,2023-09-06,81,0,0,6.0,2,0.7443,['다큐멘터리'],['Cinema Dal'],['KR'],2023.0,9.0
895346,싸나희 순정,싸나희 순정,ko,2021-11-25,104,0,0,7.9,4,1.1608,"['드라마', '코미디']",['Ace Factory'],['KR'],2021.0,11.0
895571,당신은 학생인가,당신은 학생인가,ko,2021-11-19,79,0,0,0.0,0,0.0071,['다큐멘터리'],[],[],2021.0,11.0
895713,윤율아씨의 쓰리쿠션,윤율아씨의 쓰리쿠션,ko,2021-10-19,67,0,0,0.0,0,0.1368,['로맨스'],[],[],2021.0,10.0
896332,프랑스인 김명실,프랑스인 김명실,ko,2014-06-26,75,0,0,0.0,0,0.1217,['다큐멘터리'],[],['KR'],2014.0,6.0
896355,런닝맨 스페셜 - 게임의 시작,런닝맨 스페셜 - 게임의 시작,ko,2017-01-01,69,0,0,0.0,0,0.0261,['애니메이션'],[],[],2017.0,1.0
896457,바다 위의 별,바다 위의 별,ko,2021-07-08,6,0,0,6.5,2,0.0071,['애니메이션'],[],['KR'],2021.0,7.0
897160,용감한 시민,용감한 시민,ko,2023-10-25,112,0,2116112,7.361,79,17.3885,"['액션', '드라마', '코미디']","['Studio N', 'Oscar 10 Studio', 'Vol Media']",['KR'],2023.0,10.0
897248,완성과 미완성의 사이,완성과 미완성의 사이,ko,2021-10-16,19,0,0,8.0,1,0.3191,"['드라마', '로맨스']",[],[],2021.0,10.0
897656,털보,털보,ko,2019-06-06,14,0,0,6.0,1,0.1979,"['로맨스', '드라마']",[],[],2019.0,6.0
897663,흐르다,흐르다,ko,2023-03-29,122,0,0,5.5,2,0.2816,['드라마'],['M&M International'],['KR'],2023.0,3.0
898557,로그북,로그북,ko,2021-11-24,100,0,0,5.5,1,0.0984,['다큐멘터리'],[],['KR'],2021.0,11.0
898581,이상존재,이상존재,ko,2021-12-10,70,0,0,5.5,2,0.0684,['공포'],['Dreamfact Entertainment'],['KR'],2021.0,12.0
900013,안녕 자두야 명작동화: 효녀자두 ＆ 엄지공주,안녕 자두야 명작동화: 효녀자두 ＆ 엄지공주,ko,2019-11-22,76,0,0,0.0,0,1.1413,['애니메이션'],[],['KR'],2019.0,11.0
900014,안녕 자두야 스페셜: 언더 더 씨,안녕 자두야 스페셜: 언더 더 씨,ko,2019-01-25,80,0,0,10.0,1,0.5346,['애니메이션'],[],[],2019.0,1.0
900188,보조바퀴,보조바퀴,ko,2021-11-25,60,0,0,0.0,0,0.0261,['드라마'],['Film Choice'],['KR'],2021.0,11.0
901121,거미집,거미집,ko,2023-09-27,135,0,126,6.571,91,2.429,"['코미디', '드라마']","['Anthology Studios', 'Luz y Sonidos', 'Barunson', 'Barunson E&A', 'Barunson Studio']",['KR'],2023.0,9.0
901506,그랜드퍼커 회춘할배,그랜드퍼커 회춘할배,ko,2021-04-29,0,0,0,0.0,1,1.198,['로맨스'],['Duricom'],['KR'],2021.0,4.0
903294,깨복쟁이,깨복쟁이,ko,2021-10-21,99,0,0,5.0,1,0.3138,['드라마'],[],[],2021.0,10.0
903416,순영,순영,ko,2021-01-01,26,0,0,0.0,0,0.0214,[],[],[],2021.0,1.0
903788,기우제,기우제,ko,2021-12-02,90,0,0,5.0,1,0.1522,"['드라마', '로맨스']",[],[],2021.0,12.0
903859,"제자, 옥한흠","제자, 옥한흠",ko,2014-10-30,92,0,0,0.0,0,0.6732,['다큐멘터리'],[],[],2014.0,10.0
903961,여배우 노출 오디션: 삼순위,여배우 노출 오디션: 삼순위,ko,2021-11-20,0,0,0,0.0,0,0.0362,[],[],[],2021.0,11.0
904136,특종 기자,특종 기자,ko,2021-07-10,97,0,0,1.5,2,0.4017,"['액션', '판타지']",[],[],2021.0,7.0
906153,어나더 미,어나더 미,ko,2021-01-01,73,0,0,5.0,1,0.4019,"['드라마', '가족']",[],[],2021.0,1.0
906466,꽃손,꽃손,ko,2021-12-02,79,0,0,5.0,1,0.998,['드라마'],[],[],2021.0,12.0
911120,고봉수 감독 단편선,고봉수 감독 단편선,ko,2019-07-31,90,0,0,0.0,0,0.316,[],[],[],2019.0,7.0
912615,혈적자﻿: 피를 쫓는 사나이,혈적자﻿: 피를 쫓는 사나이,ko,2020-01-01,94,0,0,4.0,1,0.8487,"['범죄', '드라마']",[],[],2020.0,1.0
912727,하녀: 하는 여자,하녀: 하는 여자,ko,2021-05-20,94,0,0,6.0,1,0.5232,"['드라마', '로맨스']",[],[],2021.0,5.0
914208,그런 일은 일어나지 않았지,그런 일은 일어나지 않았지,ko,2021-12-30,64,0,0,5.0,1,0.2799,"['드라마', '코미디']",['Contents Wing'],['KR'],2021.0,12.0
915532,On Board,On Board,ko,2015-10-05,6,0,0,0.0,0,0.1399,[],[],['KR'],2015.0,10.0
915655,비닐하우스,비닐하우스,ko,2023-07-26,100,0,0,6.5,14,1.8489,"['드라마', '스릴러']","['Korean Academy of Film Arts', 'Korean Film Council', 'Finecut']",['KR'],2023.0,7.0
915736,메모리: 조작살인,메모리: 조작살인,ko,2021-12-29,86,0,0,5.5,3,0.6048,['미스터리'],"['Gulliver Pictures', 'Dreamfact Entertainment']",['KR'],2021.0,12.0
915742,존경하고 사랑하는 국민여러분,존경하고 사랑하는 국민여러분,ko,2022-01-27,82,0,0,0.0,0,1.582,['다큐멘터리'],"['MBC', 'Mayplus', 'Gwangju MBC']",['KR'],2022.0,1.0
915998,미완성,미완성,ko,2019-02-21,34,0,0,0.0,0,0.0214,"['드라마', '로맨스']",[],['KR'],2019.0,2.0
916122,타이거마스크,타이거마스크,ko,2021-12-30,97,0,0,6.3,3,2.1704,"['액션', '코미디']",[],[],2021.0,12.0
916541,트로트는 인생이다,트로트는 인생이다,ko,2022-01-27,76,0,0,4.0,1,0.5024,"['코미디', '드라마']",[],['KR'],2022.0,1.0
916738,백남준: 달은 가장 오래된 TV,Nam June Paik: Moon Is the Oldest TV,en,2023-03-24,107,0,54093,6.9,8,0.6492,['다큐멘터리'],"['Greenwich Entertainment', 'JBS Arts', 'Seesaw Pictures']","['KR', 'US']",2023.0,3.0
917898,액션동자,액션동자,ko,2022-05-05,102,0,0,5.0,1,0.5507,['액션'],[],[],2022.0,5.0
918284,인플루언서,인플루언서,ko,2020-04-12,106,0,0,0.0,0,0.0362,['다큐멘터리'],[],['KR'],2020.0,4.0
918289,길,길,ko,2020-09-03,75,0,0,0.0,0,0.0496,['드라마'],[],['KR'],2020.0,9.0
918298,유관순과 8호 감방,유관순과 8호 감방,ko,2020-03-05,65,0,0,0.0,0,0.0,[],[],['KR'],2020.0,3.0
918300,디재스터 라이프,디재스터 라이프,ko,2020-07-01,83,0,0,6.0,1,0.6345,['코미디'],[],['KR'],2020.0,7.0
918305,잊지 않았어요,잊지 않았어요,ko,2020-01-01,115,0,0,5.0,1,0.0826,[],[],['KR'],2020.0,1.0
918308,꼴통 2인조,꼴통 2인조,ko,2020-04-09,81,0,0,4.0,1,0.2236,[],['STORYPOOL'],['KR'],2020.0,4.0
918311,인 유어 드림,인 유어 드림,ko,2020-06-15,87,0,0,5.0,1,0.8866,['로맨스'],['Joy Company inc.'],['KR'],2020.0,6.0
918556,계절,계절,ko,2011-10-08,28,0,0,0.0,0,0.0327,['드라마'],[],['KR'],2011.0,10.0
918769,캠핑촌 아내,캠핑촌 아내,ko,2020-12-17,70,0,0,0.0,0,0.4397,[],[],[],2020.0,12.0
918793,젖스타그램,젖스타그램,ko,2021-11-11,71,0,0,0.0,0,0.1547,[],[],[],2021.0,11.0
918928,숏버스 배우행,숏버스 배우행,ko,2021-12-30,104,0,0,0.0,0,0.0261,"['다큐멘터리', '드라마']",[],['KR'],2021.0,12.0
919207,서울의 봄,서울의 봄,ko,2023-11-22,141,0,0,7.483,119,2.5788,"['드라마', '역사', '스릴러', '범죄', '전쟁', '액션']","['Hive Media Corp', 'Plus M Entertainment']",['KR'],2023.0,11.0
919502,잘주는 누나들,잘주는 누나들,ko,2019-05-17,83,0,0,0.0,0,0.7509,['로맨스'],[],[],2019.0,5.0
921436,탈주,탈주,ko,2024-07-03,94,0,13368094,7.34,53,5.5812,"['액션', '드라마', '스릴러']","['The LAMP', 'Plus M Entertainment']",['KR'],2024.0,7.0
921461,2차 송환,2차 송환,ko,2022-09-29,156,0,0,0.0,0,0.2954,['다큐멘터리'],[],['KR'],2022.0,9.0
921620,굿바이 마이 스마일,굿바이 마이 스마일,ko,2011-03-26,94,0,0,0.0,0,0.2109,"['드라마', '로맨스']",[],[],2011.0,3.0
921623,훈장과 악동들,훈장과 악동들,ko,2011-10-27,92,0,0,0.0,0,0.0143,['다큐멘터리'],[],[],2011.0,10.0
921625,스무살의 이중생활,스무살의 이중생활,ko,2012-11-29,60,0,0,0.0,0,0.0256,['로맨스'],[],[],2012.0,11.0
921671,전망 좋은 방 - 밀애,전망 좋은 방 - 밀애,ko,2012-11-08,71,0,0,0.0,0,0.0143,['로맨스'],[],[],2012.0,11.0
921674,잔혹한 앵글의 로망스,잔혹한 앵글의 로망스,ko,2012-12-13,68,0,0,2.0,1,0.1558,"['로맨스', '미스터리']",[],['KR'],2012.0,12.0
921676,방과후 복불복 - 극장판,방과후 복불복 - 극장판,ko,2014-01-01,119,0,0,0.0,0,0.0071,['로맨스'],[],[],2014.0,1.0
921677,초아일기,초아일기,ko,2013-01-01,26,0,0,0.0,0,0.0,['드라마'],[],[],2013.0,1.0
921680,고시원,고시원,ko,2015-10-30,97,0,0,0.0,0,0.0996,['로맨스'],[],[],2015.0,10.0
921683,노인들의 계획,노인들의 계획,ko,2014-01-01,77,0,0,0.0,0,0.0,['다큐멘터리'],[],[],2014.0,1.0
921684,얘기해도 돼요?,얘기해도 돼요?,ko,2015-01-01,25,0,0,0.0,0,0.0,['다큐멘터리'],[],[],2015.0,1.0
921685,어린인생,어린인생,ko,2015-01-01,41,0,0,0.0,0,0.0071,['다큐멘터리'],[],[],2015.0,1.0
921691,한양기방 명기전,한양기방 명기전,ko,2015-12-30,101,0,0,0.0,0,0.7076,['로맨스'],[],[],2015.0,12.0
921692,허장미 사망사건의 전말,허장미 사망사건의 전말,ko,2016-01-01,20,0,0,0.0,0,0.0143,[],[],[],2016.0,1.0
921897,섹마녀,섹마녀,ko,2021-03-19,70,0,0,0.0,0,0.1133,[],[],['KR'],2021.0,3.0
921911,여비서,여비서,ko,2016-12-22,54,0,0,0.0,0,0.0362,['로맨스'],[],[],2016.0,12.0
921942,모텔 302호,모텔 302호,ko,2021-05-28,69,0,0,4.0,1,0.0906,[],['Young Jin Creative'],['KR'],2021.0,5.0
922101,신비아파트 뮤지컬 시즌3 : 뱀파이어왕의 비밀,신비아파트 뮤지컬 시즌3 : 뱀파이어왕의 비밀,ko,2019-07-20,70,0,0,0.0,0,0.0431,[],[],[],2019.0,7.0
922618,"천년의 노래, 리버스","천년의 노래, 리버스",ko,2022-01-13,60,0,0,0.0,0,0.1094,['음악'],[],[],2022.0,1.0
922909,싱어송,싱어송,ko,2022-01-31,101,0,0,5.0,1,0.1661,['드라마'],['Contents Panda'],['KR'],2022.0,1.0
923330,수호무적,抗倭,ko,2022-01-13,91,0,0,3.0,1,0.4816,[],[],[],2022.0,1.0
923344,다음 소희,다음 소희,ko,2022-11-21,138,0,1350266,7.369,118,0.9466,"['드라마', '스릴러']","['Twin Plus Partners', 'Crank-Up Film', 'Zurty Studios']",['KR'],2022.0,11.0
923611,장롱면허,장롱면허,ko,2017-01-04,30,0,0,0.0,0,0.0,['드라마'],[],['KR'],2017.0,1.0
923612,효자,효자,ko,2022-01-27,116,0,0,7.0,3,1.4432,"['코미디', '공포']","['Dreamfact Entertainment', 'Film Studio Gap (KR)', 'Mog Pictures (KR)', 'Samhyung Entertainment (KR)', 'Sol Entertainment (KR)', 'Value Players (KR)']",['KR'],2022.0,1.0
924141,파로호,파로호,ko,2022-08-18,101,0,0,6.3,3,2.923,['드라마'],['Korean Academy of Film Arts'],['KR'],2022.0,8.0
925369,블루 시티 서울,블루 시티 서울,ko,2021-03-04,29,0,0,0.0,0,0.1575,[],[],[],2021.0,3.0
925404,모모살롱,모모살롱,ko,2014-09-02,10,0,0,0.0,0,0.0143,[],[],[],2014.0,9.0
925682,짬뽕비권,짬뽕비권,ko,2022-01-28,82,0,0,5.5,2,1.4939,"['액션', '코미디']",[],[],2022.0,1.0
925686,전투왕,전투왕,ko,2022-02-17,73,0,0,8.0,1,1.5231,['다큐멘터리'],"['Cineport', 'Blue Film Works']",['KR'],2022.0,2.0
925902,썸에어,썸에어,ko,2021-11-12,156,0,0,6.0,1,0.1326,[],['Let Studio'],['KR'],2021.0,11.0
925905,세상은 요지경,세상은 요지경,ko,2021-11-19,58,0,0,0.0,0,0.3297,[],[],[],2021.0,11.0
926242,극장판 안녕 자두야: 제주도의 비밀,극장판 안녕 자두야: 제주도의 비밀,ko,2022-01-27,90,0,0,0.0,0,0.6191,['애니메이션'],['CJ ENM'],['KR'],2022.0,1.0
